Unnamed: 0,id,sku,short_description,price,list_price,discount,discount_rate,rating_average,review_count,quantity_sold,inventory_status,product_name,brand_id,brand_name
823,230157205,3684006639942,"Cấu hình Điện thoại Xiaomi Redmi Note 10TMàn hình: IPS LCD6.5""Full HD+Hệ điều hành: Android 11Camera sau: Chính 50 MP & Phụ 2 MP, 2 MPCamera trước: 8 MPChip: Qualcomm Snapdragon 480RAM: 4 GB...",2590000,4190000,1600000,38,5.0,28,70,available,"Cấu hình Điện thoại Xiaomi Redmi Note 10TMàn hình: IPS LCD6.5""Full HD+Hệ điều hành: Android 11Camera sau: Chính 50 MP & Phụ 2 MP, 2 MPCamera trước: 8 MPChip: Qualcomm Snapdragon 480RAM: 4 GB...",25422,Xiaomi
824,272270730,7044203760003,"Samsung Galaxy A05 – ‘Ông vua’ của phân khúc giá rẻSamsung Galaxy A05 có kiểu dáng trẻ trung, hiện đại, phù hợp với mọi đối tượngSamsung Galaxy A05 khoác lên mình vẻ ngoài vô cùng nổi bật với những...",2769000,3099000,330000,11,0.0,0,2,available,"Samsung Galaxy A05 – ‘Ông vua’ của phân khúc giá rẻSamsung Galaxy A05 có kiểu dáng trẻ trung, hiện đại, phù hợp với mọi đối tượngSamsung Galaxy A05 khoác lên mình vẻ ngoài vô cùng nổi bật với những...",18802,Samsung
825,274639670,1759478505706,"Thắng Thao Mobile cam kếtHàng chính hãng mới 100%Bảo hành 12 thángThông số kỹ thuậtMàn Hình : 6.5 inch, IPS LCD, 600 nitsCamera Sau : 13 MP, (wide), AF; 0.3 MP, f/2.8, (depth)Camera Trước : 5 MP (...",2650000,3590000,940000,26,0.0,0,0,available,"Thắng Thao Mobile cam kếtHàng chính hãng mới 100%Bảo hành 12 thángThông số kỹ thuậtMàn Hình : 6.5 inch, IPS LCD, 600 nitsCamera Sau : 13 MP, (wide), AF; 0.3 MP, f/2.8, (depth)Camera Trước : 5 MP (...",247549,Realme
826,271798615,6213116662198,"Màn hình 6.52 in, HD+720*1600Pin 10.600 mAhRam 15Gb(8GB+7Gb mở rộng),Rom 256GBHệ điều hành Android 13Camera sau 48MP,camera trước 5MPSử dụng 2 sim nano hoặc 1 sim nano,1 thẻ nhớBluetooth 5.0,GP...",4990000,4990000,0,0,5.0,2,4,available,"Màn hình 6.52 in, HD+720*1600Pin 10.600 mAhRam 15Gb(8GB+7Gb mở rộng),Rom 256GBHệ điều hành Android 13Camera sau 48MP,camera trước 5MPSử dụng 2 sim nano hoặc 1 sim nano,1 thẻ nhớBluetooth 5.0,GP...",112735,Oukitel
827,274316885,1908714202571,"Điện thoại Xiaomi Poco X6 Pro được trang bị con chip Dimensity 8300 Ultra 8 nhân, tiến trình 4nm, tích hợp với GPU Mali-G615 cùng RAM 8GB, bộ nhớ trong 256GB. Máy sở hữu 3 camera sau với camera chính ...",7590000,9990000,2400000,24,5.0,1,4,available,"Điện thoại Xiaomi Poco X6 Pro được trang bị con chip Dimensity 8300 Ultra 8 nhân, tiến trình 4nm, tích hợp với GPU Mali-G615 cùng RAM 8GB, bộ nhớ trong 256GB. Máy sở hữu 3 camera sau với camera chính ...",25422,Xiaomi
828,258667842,2465642183734,"Hãng Xiaomi đã tiếp tục cho ra mắt mẫu điện thoại mới của mình trong năm 2023 với tên gọi Xiaomi Redmi Note 12 Pro 4G (8GB/256GB) được định hình là dòng sản phẩm thuộc phân khúc tầm trung, sở hữu nhiề...",6390000,7990000,1600000,20,5.0,7,18,available,"Hãng Xiaomi đã tiếp tục cho ra mắt mẫu điện thoại mới của mình trong năm 2023 với tên gọi Xiaomi Redmi Note 12 Pro 4G (8GB/256GB) được định hình là dòng sản phẩm thuộc phân khúc tầm trung, sở hữu nhiề...",25422,Xiaomi
829,212040697,4154668790250,"Samsung Galaxy A04 một cái tên khá quen của dòng Galaxy A khi sở hữu cho mình một thiết kế đơn giản nhưng rất tinh tế, camera cho ra những bức ảnh sắc nét và một viên pin lớn mang đến trải nghiệm lâu ...",2990000,2990000,0,0,4.8,9,39,available,"Samsung Galaxy A04 một cái tên khá quen của dòng Galaxy A khi sở hữu cho mình một thiết kế đơn giản nhưng rất tinh tế, camera cho ra những bức ảnh sắc nét và một viên pin lớn mang đến trải nghiệm lâu ...",18802,Samsung
830,273774937,4500208713253,"Vào dịp cuối năm 2023, Samsung tiếp tục mang đến cho người dùng mẫu điện thoại Samsung Galaxy A thế hệ mới, đây là phiên bản nâng cấp của Galaxy A14 với tên gọi Samsung Galaxy A15. Máy sở hữu phong cá...",4600000,4990000,390000,8,5.0,1,5,available,"Vào dịp cuối năm 2023, Samsung tiếp tục mang đến cho người dùng mẫu điện thoại Samsung Galaxy A thế hệ mới, đây là phiên bản nâng cấp của Galaxy A14 với tên gọi Samsung Galaxy A15. Máy sở hữu phong cá...",18802,Samsung
831,263274580,6141650217866,"Một trong những thế hệ smartphone nổi trội thuộc phân khúc giá tầm trung, đã được Samsung cho ra mắt trong thời gian gần đây là Samsung Galaxy M14 5G. Với kiểu dáng hiện đại, sang trọng cùng cấu hình ...",2799000,3990000,1191000,30,5.0,2,7,available,"Một trong những thế hệ smartphone nổi trội thuộc phân khúc giá tầm trung, đã được Samsung cho ra mắt trong thời gian gần đây là Samsung Galaxy M14 5G. Với kiểu dáng hiện đại, sang trọng cùng cấu hình ...",18802,Samsung
832,271966786,3577192583861,"Nội dung quảng cáoiPhone 15 sở hữu Dynamic Island, camera Chính 48MP và USB-C trong thiết kế bằng kính pha màu và nhôm bền bỉ. Tính năng nổi bậtDYNAMIC ISLAND RA MẮT TRÊN IPHONE 15 — Dynamic Isla...",19290000,22490000,3200000,14,5.0,66,399,available,"Nội dung quảng cáoiPhone 15 sở hữu Dynamic Island, camera Chính 48MP và USB-C trong thiết kế bằng kính pha màu và nhôm bền bỉ. Tính năng nổi bậtDYNAMIC ISLAND RA MẮT TRÊN IPHONE 15 — Dynamic Isla...",17827,Apple
833,274498288,9406134523845,"Ấn tượng bởi chất liệu cao cấp, thiết kế trẻ trungChất liệu kính Corning Gorilla Victus+ cao cấp, khung phẳng trên Điện Thoại Samsung Galaxy A35 5G tạo nên vẻ ngoài sang trọng, hiện đại nhưng không k...",7690000,8290000,600000,7,0.0,0,4,available,"Ấn tượng bởi chất liệu cao cấp, thiết kế trẻ trungChất liệu kính Corning Gorilla Victus+ cao cấp, khung phẳng trên Điện Thoại Samsung Galaxy A35 5G tạo nên vẻ ngoài sang trọng, hiện đại nhưng không k...",18802,Samsung
834,273252926,8029011002543,"Thiết kế trẻ trung, chuyển màu huyền ảoMặc dù có mức giá phải chăng nhưng OPPO A18 đã được nhà sản xuất tạo hình cực kỳ trẻ trung hiện đại. Mặt lưng và khung viền của điện thoại được thiết kế vát phẳ...",3250000,3990000,740000,19,5.0,3,690,available,"Thiết kế trẻ trung, chuyển màu huyền ảoMặc dù có mức giá phải chăng nhưng OPPO A18 đã được nhà sản xuất tạo hình cực kỳ trẻ trung hiện đại. Mặt lưng và khung viền của điện thoại được thiết kế vát phẳ...",25643,OPPO
835,270736028,5909975859210,"Màn hình chính 7,6 Inch cực đạiThiết kế màn hình tuyệt mỹ mở ra một trải nghiệm xem mãn nhãn chưa từng có. Bản lề Flex được nâng cấp thiết kế, dễ dàng gập theo ý muốn. Mỏng hơn, dễ dàng cầm chắc Sams...",43990000,44990000,1000000,2,5.0,6,9,available,"Màn hình chính 7,6 Inch cực đạiThiết kế màn hình tuyệt mỹ mở ra một trải nghiệm xem mãn nhãn chưa từng có. Bản lề Flex được nâng cấp thiết kế, dễ dàng gập theo ý muốn. Mỏng hơn, dễ dàng cầm chắc Sams...",18802,Samsung
836,257682739,7610430156171,"Hiển thị hình ảnh chi tiếtĐiện thoại Samsung Galaxy A04 (3GB/32GB) sở hữu tấm nền IPS LCD, độ phân giải HD+ cùng kích thước 6.5 inch mang đến không gian giải trí thoải mái, phù hợp với các nhu cầu gi...",1999000,2990000,991000,33,4.3,15,120,available,"Hiển thị hình ảnh chi tiếtĐiện thoại Samsung Galaxy A04 (3GB/32GB) sở hữu tấm nền IPS LCD, độ phân giải HD+ cùng kích thước 6.5 inch mang đến không gian giải trí thoải mái, phù hợp với các nhu cầu gi...",18802,Samsung
837,271134741,2623945883957,"Màn hình: 6.7"" Dynamic AMOLED 2X, FHD+ (2640 x 1080 Pixels)Hệ điều hành: Android 13Camera sau: 12 MP + 12 MPCamera trước: 10 MPChipset: Snapdragon 8 Gen 2 for GalaxyRAM: 8 GBBộ nhớ trong: 512 G...",17229000,29990000,12761000,43,0.0,0,0,available,"Màn hình: 6.7"" Dynamic AMOLED 2X, FHD+ (2640 x 1080 Pixels)Hệ điều hành: Android 13Camera sau: 12 MP + 12 MPCamera trước: 10 MPChipset: Snapdragon 8 Gen 2 for GalaxyRAM: 8 GBBộ nhớ trong: 512 G...",18802,Samsung
838,273958512,4928937011804,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 108 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: Snapdragon 685RAM: 6 GBBộ nhớ trong: 128 ...",4890000,4890000,0,0,0.0,0,0,available,"Màn hình: AMOLED 6.67"", Full HD+(1080 x 2400 pixels)Hệ điều hành: Android 13Camera sau: 108 MP + 8 MP + 2 MPCamera trước: 16 MPChipset: Snapdragon 685RAM: 6 GBBộ nhớ trong: 128 ...",25422,Xiaomi
839,248799307,7443919863055,"Màn hình: AMOLED 6.55"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 8 MP + 2 MPCamera trước: 32 MP + 8 MPChipset: Snapdragon 7 Gen 1 8 nhânRAM: 8 GBBộ n...",11490000,11490000,0,0,0.0,0,0,available,"Màn hình: AMOLED 6.55"", Full HD+ (1080 x 2400 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 8 MP + 2 MPCamera trước: 32 MP + 8 MPChipset: Snapdragon 7 Gen 1 8 nhânRAM: 8 GBBộ n...",25422,Xiaomi
840,273553649,6210921483673,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 13Camera sau: Chính 8 MP, Phụ 2 MPCamera trước: 5 MPChipset: MediaTek Helio G85 8 nhânRAM: 4 GBBộ nhớ trong: ...",3499000,3690000,191000,5,0.0,0,0,available,"Màn hình: IPS LCD 6.56"", HD+ (720 x 1612 Pixels)Hệ điều hành: Android 13Camera sau: Chính 8 MP, Phụ 2 MPCamera trước: 5 MPChipset: MediaTek Helio G85 8 nhânRAM: 4 GBBộ nhớ trong: ...",25643,OPPO
841,225960096,1540342729397,"Thông số nổi bật Samsung Galaxy S23 Plus- Camera: Chính 50 MP & Phụ 12 MP, 10 MP- Chip: Snapdragon 8 Gen 2- Pin: 4700 mAh, sạc nhanh 45 W- Màn hình: Dynamic AMOLED 2XSamsung Galaxy S23 Plus chính...",25000000,25000000,0,0,0.0,0,0,available,"Thông số nổi bật Samsung Galaxy S23 Plus- Camera: Chính 50 MP & Phụ 12 MP, 10 MP- Chip: Snapdragon 8 Gen 2- Pin: 4700 mAh, sạc nhanh 45 W- Màn hình: Dynamic AMOLED 2XSamsung Galaxy S23 Plus chính...",18802,Samsung
842,248754839,7203427213338,"OPPO A17K là chiếc điện thoại được kế thừa thiết kế tinh tế của OPPO A16K, được nâng cấp về dung lượng pin, đồng thời cũng sở hữu màn hình chi tiết cùng một hiệu năng ổn định được nhà OPPO cho ra mắt ...",3276000,3276000,0,0,0.0,0,0,available,"OPPO A17K là chiếc điện thoại được kế thừa thiết kế tinh tế của OPPO A16K, được nâng cấp về dung lượng pin, đồng thời cũng sở hữu màn hình chi tiết cùng một hiệu năng ổn định được nhà OPPO cho ra mắt ...",25643,OPPO
843,176438864,2633616863271,"Thiết kế hiện đại, thời thượngGiống như người anh Redmi 9 của mình, Xiaomi Redmi 9A được trang bị màn hình giọt nước tràn viền kích thước lớn 6.53 inch tỉ lệ 20:9 cho khả năng hiển thị được nhiều th...",2088000,2088000,0,0,0.0,0,0,available,"Thiết kế hiện đại, thời thượngGiống như người anh Redmi 9 của mình, Xiaomi Redmi 9A được trang bị màn hình giọt nước tràn viền kích thước lớn 6.53 inch tỉ lệ 20:9 cho khả năng hiển thị được nhiều th...",25422,Xiaomi
844,244167098,4092133662257,"Xiaomi Redmi 12C 64GB là một thiết bị di động tầm trung được giới thiệu bởi Xiaomi, với cấu hình vượt trội so với các đối thủ trong cùng phân khúc, điều này nhờ trang bị con chip MediaTek Helio G85 mạ...",3168000,3168000,0,0,0.0,0,0,available,"Xiaomi Redmi 12C 64GB là một thiết bị di động tầm trung được giới thiệu bởi Xiaomi, với cấu hình vượt trội so với các đối thủ trong cùng phân khúc, điều này nhờ trang bị con chip MediaTek Helio G85 mạ...",25422,Xiaomi
845,205846229,2848805235397,"Điện Thoại Oppo A57 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại. Màn hình tràn viền, sắc nét- OPPO trang bị cho m...",4632000,4632000,0,0,0.0,0,0,available,"Điện Thoại Oppo A57 4GB/128GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, bộ sạc, cáp USB, dụng cụ lấy sim, sách hướng dẫn, ốp lưng điện thoại. Màn hình tràn viền, sắc nét- OPPO trang bị cho m...",25643,OPPO
846,273595363,5202634064533,"Màn hình 78 inchĐộ phân giải 1080 × 2460 pixelTốc độ làm tươi 120 HzMật độ điểm ảnh 396 ppiHệ điều hành Android 13Màn hình sau: AMOLED, IPS LCDCao 4 mm,rộng 83.6 mm,dày 19 mm,nặng 413 gChống b...",11990000,11990000,0,0,0.0,0,1,available,"Màn hình 78 inchĐộ phân giải 1080 × 2460 pixelTốc độ làm tươi 120 HzMật độ điểm ảnh 396 ppiHệ điều hành Android 13Màn hình sau: AMOLED, IPS LCDCao 4 mm,rộng 83.6 mm,dày 19 mm,nặng 413 gChống b...",112735,Oukitel
847,273389282,7259121627245,"Màn hình giọt nước 6,58 inch, cảm ứng đa điểm LCD toàn màn hình FHD+401 ppi, chống vân tayAndroid 13MediaTek Helio G99CPU,Kiến trúc MediaTek MT6789CPUTần số CPU: Lõi Octa, tối đa 2.Ram 16Gb(8GB+8...",6990000,6990000,0,0,0.0,0,0,available,"Màn hình giọt nước 6,58 inch, cảm ứng đa điểm LCD toàn màn hình FHD+401 ppi, chống vân tayAndroid 13MediaTek Helio G99CPU,Kiến trúc MediaTek MT6789CPUTần số CPU: Lõi Octa, tối đa 2.Ram 16Gb(8GB+8...",169013,Ulefone
848,274065746,3169573257325,"Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",8990000,8990000,0,0,0.0,0,0,available,"Màn hình 6,6 inch FHD+HĐH: Android 13CPU: MediaTek Kích thước 6100+Loa to đa phương tiện 136 dB (5W)Pin: 22000 mAh Sạc nhanh: hỗ trợ 33 WRAM: 24Gb (8+16),Rom 256 GBCamera sau: 64MP/Camera nhìn đ...",112735,Oukitel
849,262055875,1317291842080,"Thông số kỹ thuật Kích thước màn hình : 6.58 inches Công nghệ màn hình : IPS LCD Độ phân giải màn hình : 1080 x 2408 pixels Camera chính : Camera góc rộng: 50 MP, f/1.8, PDAF Camera macro: 2 M...",2599000,3990000,1391000,35,0.0,0,3,available,"Thông số kỹ thuật Kích thước màn hình : 6.58 inches Công nghệ màn hình : IPS LCD Độ phân giải màn hình : 1080 x 2408 pixels Camera chính : Camera góc rộng: 50 MP, f/1.8, PDAF Camera macro: 2 M...",25422,Xiaomi
850,175967811,3759679387222,"Màn hình giải trí siêu mượt 120 HzSamsung Galaxy S20 FE được trang bị màn hình siêu tràn viền Infinity-O có kích thước 6.5 inch đi cùng tấm nền Super AMOLED, độ phân giải Full HD+ cho người dùng dễ d...",8625000,8625000,0,0,5.0,1,2,available,"Màn hình giải trí siêu mượt 120 HzSamsung Galaxy S20 FE được trang bị màn hình siêu tràn viền Infinity-O có kích thước 6.5 inch đi cùng tấm nền Super AMOLED, độ phân giải Full HD+ cho người dùng dễ d...",18802,Samsung
851,246163082,6499248916961,"Điện Thoại Nokia C30 2GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp micro USB, sạc, tai nghe, ốp silicon, sách hướng dẫn sử dụng.Giải trí bất tận trên màn hình lớn- Màn hình rộng HD+...",1599000,2290000,691000,30,5.0,1,1,available,"Điện Thoại Nokia C30 2GB/32GB - Hàng Chính HãngBộ sản phẩm bao gồm: Thân máy, cáp micro USB, sạc, tai nghe, ốp silicon, sách hướng dẫn sử dụng.Giải trí bất tận trên màn hình lớn- Màn hình rộng HD+...",19673,Nokia
852,216934468,8447409465970,"Màn hình: 6.6"" PLS LCD, FHD+ (1080 x 2408 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 13 MPChipset: MediaTek Dimensity 700RAM: 4 GBBộ nhớ trong: 128 ...",5000000,5000000,0,0,5.0,1,1,available,"Màn hình: 6.6"" PLS LCD, FHD+ (1080 x 2408 Pixels)Hệ điều hành: Android 13Camera sau: 50 MP + 2 MP + 2 MPCamera trước: 13 MPChipset: MediaTek Dimensity 700RAM: 4 GBBộ nhớ trong: 128 ...",18802,Samsung
853,273378164,1674725037722,"Để cạnh tranh với các đối thủ trong phân khúc, Xiaomi đã cho ra mắt sản phẩm mới , một sản phẩm giá rẻ có nhiều cải tiến nổi bật. Sản phẩm này được nâng cấp nhiều về thiết kế, hiệu năng thông qua chip...",2960100,3490000,529900,15,5.0,1,2,available,"Để cạnh tranh với các đối thủ trong phân khúc, Xiaomi đã cho ra mắt sản phẩm mới , một sản phẩm giá rẻ có nhiều cải tiến nổi bật. Sản phẩm này được nâng cấp nhiều về thiết kế, hiệu năng thông qua chip...",25422,Xiaomi
854,243165179,1831946485517,"Chuyên gia chân dung thế hệ mới OPPO Reno8 T 4G cho trải nghiệm hoàn hảo với camera đến 100MP, mang tới khả năng chụp ảnh chuẩn nét trong từng điểm ảnh. Kết hợp đó là loạt ưu điểm sáng giá khác từ thi...",8136000,8136000,0,0,0.0,0,0,available,"Chuyên gia chân dung thế hệ mới OPPO Reno8 T 4G cho trải nghiệm hoàn hảo với camera đến 100MP, mang tới khả năng chụp ảnh chuẩn nét trong từng điểm ảnh. Kết hợp đó là loạt ưu điểm sáng giá khác từ thi...",25643,OPPO
